horse_id,horse_name,horse_expected_top3_rate,prev_finish,prev_last_3f,prev_odds,prev_popularity,prev_race_date,prev_jockey_id
2013101237,オンマイステージ,0.0,11.0,37.6,120.7,14,2018-06-23,01037
2015101937,マインプリンセス,0.0,16.0,38.3,348.0,16,2018-06-23,01140
2015102329,メイショウマユズミ,0.0,13.0,38.3,230.9,16,2018-06-23,01157
2014105944,シャープシューター,0.8333333333333334,3.0,38.1,3.0,1,2018-06-23,01096
2015100592,アンルヴェ,0.0,10.0,36.7,89.5,10,2018-06-23,01117
2010102853,モンテネオ,0.2,15.0,39.4,142.5,14,2018-06-23,00641
2012101379,ヒアカムズザサン,0.5882352941176471,7.0,38.1,84.4,12,2018-06-23,01154
2015101998,ラッシュラッシュ,0.0,7.0,37.6,373.7,16,2018-06-23,01173
2010104453,メイスンウォー,0.30303030303030304,9.0,37.2,233.8,16,2018-06-23,01135
2015105441,ピースワントップ,0.0,15.0,38.9,285.6,14,2018-06-23,01004
2015103811,アマノブライアン,0.0,13.0,41.4,271.7,15,2018-06-23,01099
2015104062,ヴァイザッハ,0.0,16.0,39.8,254.1,15,2018-06-23,01168
2015100445,ドゥリアリティ,0.3333333333333333,15.0,38.1,323.3,16,2018-06-23,01165
2015102500,キョウエイポズナン,0.10557581771446366,15.0,37.2,96.1,14,2018-06-23,01173
2014104701,ジンバイッタイ,0.0,14.0,38.0,300.5,15,2018-06-23,01172
2015104283,フレネシー,0.0,10.0,35.2,43.4,10,2018-06-23,05203
2014101699,ワカコマタイヨウ,0.1111111111111111,14.0,35.1,20.1,9,2018-06-23,01140
2014101716,タイムトラベル,0.0,15.0,40.3,495.1,16,2018-06-23,00726
2015105393,グレートシングス,0.0,15.0,38.9,342.5,15,2018-06-23,01167
2015103398,インターステラー,0.0,15.0,41.6,111.6,12,2018-06-23,01157
2014101705,ライズスクリュー,0.14285714285714285,12.0,35.8,17.8,8,2018-06-23,00641
2012104625,レッドライジェル,0.2727272727272727,11.0,37.1,29.2,7,2018-06-23,01043
2013105359,アスターサムソン,0.3333333333333333,11.0,13.5,1.9,1,2018-06-23,00655
2015102173,ウサギノパンチ,0.09090909090909091,13.0,38.1,315.1,15,2018-06-23,01051
2015105939,ブライテストリング,0.0,1.0,35.0,12.9,5,2018-06-23,01124
2015101900,デルママオタイ,0.0,16.0,42.1,199.8,15,2018-06-23,00689
2015100606,ブラスト,0.0,8.0,38.3,40.3,7,2018-06-23,01034
2013104799,ティープラズマ,0.18181818181818182,12.0,38.7,190.2,14,2018-06-24,01157
2015110084,ランプフィーバー,0.0,2.0,36.4,4.0,3,2018-06-24,01093
2012105704,エイシンナセル,0.5294117647058824,9.0,38.6,102.0,13,2018-06-24,01037
2015105795,リネンマンファス,0.0,14.0,38.6,293.1,15,2018-06-24,01160
2015100253,ビッグジュジュ,0.0,11.0,37.2,179.9,12,2018-06-24,01015
2015102993,クレバーレディー,0.0,11.0,38.6,340.6,16,2018-06-24,00689
2015106090,バレンタインハート,0.0,11.0,39.9,96.3,11,2018-06-24,01151
2015105796,モメンタム,0.0,15.0,36.7,359.4,16,2018-06-24,01159
2014102420,プリンセスライン,0.0,16.0,36.1,286.1,16,2018-06-24,01173
2015100247,ウインタリエンテ,0.0,10.0,35.1,43.1,11,2018-06-24,01144
2015103243,サウンズグレイト,0.0,5.0,38.9,53.8,9,2018-06-24,00732
2013103901,コパノリスボン,0.34615384615384615,14.0,37.5,39.1,8,2018-06-24,01126
2013104469,タイセイブルグ,0.6,8.0,39.0,8.0,5,2018-06-24,05339
2015106481,アイファーパレード,0.0,16.0,40.8,238.6,14,2018-06-24,01154
2012101354,サトノフラム,0.5,14.0,35.4,32.5,10,2018-06-24,01157
2015100584,ヤマニンラボーナ,0.0,11.0,38.5,57.8,10,2018-06-24,01168
2015103111,メイショウランマル,0.0,13.0,38.3,147.2,12,2018-06-24,01034
2015110050,レファレンスブック,0.0,4.0,35.7,17.6,5,2018-06-24,01152
2015102201,クラシックバイオ,0.0,11.0,35.4,201.1,13,2018-06-24,01162
2016106536,オーケーガッツ,0.10557581771446366,11.0,35.5,85.5,13,2018-06-24,01091
2012105220,ペプチドアルマ,0.34615384615384615,15.0,36.4,165.4,15,2018-06-24,01029
2015102452,シゲルキュウリ,0.0,14.0,39.5,339.7,15,2018-06-24,01004
2015101828,フリックフラック,0.0,11.0,42.3,119.4,10,2018-06-24,01153
2015104326,モルドレッド,0.0,10.0,37.8,22.8,7,2018-06-24,01075
2015101026,アポロエレノア,0.0,12.0,39.9,105.7,12,2018-06-24,01161
2010102007,ヒカリマサムネ,0.2571428571428571,16.0,36.6,214.8,16,2018-06-24,01037
2015100580,ヤマニンディアリー,0.0,10.0,36.1,28.4,8,2018-06-24,01171
2015104576,モンドグロッソ,0.0,15.0,37.5,382.7,16,2018-06-24,01173
2015100162,クーファエラン,0.3333333333333333,16.0,43.7,251.0,15,2018-06-24,01114
2011190007,ワーザー,0.10557581771446366,2.0,35.3,14.9,10,2018-06-24,05529
2015104383,サブスリーアゲイン,0.0,12.0,37.9,55.7,10,2018-06-24,01167
2015103334,メイショウデナリ,0.10557581771446366,15.0,37.0,312.8,15,2018-06-24,01010
2013104869,キセキノケイフ,0.15384615384615385,13.0,37.7,151.7,13,2018-06-24,01154
2015106222,ミサトエルザ,0.0,13.0,38.8,285.9,15,2018-06-24,00726
2015101048,ラベルベート,0.0,13.0,40.2,242.7,14,2018-06-24,01025
2015100065,プリプリクインダム,0.0,15.0,40.4,77.4,12,2018-06-24,01164
2015101618,プロムクイーン,0.0,15.0,39.8,281.6,16,2018-06-24,01166
2013103938,トウシンスパーク,0.23076923076923078,15.0,38.6,296.8,15,2018-06-24,01149
2013105904,ゼーヴィント,0.6666666666666666,14.0,38.6,14.6,9,2018-06-24,01032
2012103711,ミッキージョイ,0.4117647058823529,6.0,34.5,12.0,5,2018-06-24,00660
2015105878,オモイデイロイロ,0.0,15.0,40.3,65.0,10,2018-06-24,01004
2013103352,ノーブルサンズ,0.2,11.0,35.7,123.4,13,2018-06-24,01096
2015105363,モリノマリン,0.0,7.0,37.7,97.6,14,2018-06-24,01019
2015101585,メメント,0.0,17.0,38.9,52.8,10,2018-06-24,01168
2015105861,ヒロノダイフク,0.0,16.0,42.0,310.6,16,2018-06-24,01010
2012101787,ライドオンウインド,0.25,11.0,36.0,154.3,14,2018-06-24,01034
2012104676,キングカヌヌ,0.39285714285714285,15.0,38.9,55.2,11,2018-06-24,01018
2012105205,ノボリクリーン,0.3181818181818182,7.0,36.9,139.6,12,2018-06-24,05203
2015104203,ショコラトリー,0.0,11.0,35.0,89.5,13,2018-06-24,01151
2015105647,キサラギコマチ,0.0,14.0,37.2,341.4,15,2018-06-24,01085
2013102345,ビレッジエンパイア,0.04,13.0,38.3,218.9,14,2018-06-24,00641
2015103462,アクアレーヌ,0.0,14.0,40.1,158.4,15,2018-06-24,01130
2014102658,ラブリイメッセージ,0.07142857142857142,15.0,36.1,143.6,15,2018-06-24,01164
2014106109,ワシントンレガシー,0.46153846153846156,7.0,36.3,83.6,12,2018-06-24,01169
2015101814,ピサノハルダンジ,0.10557581771446366,16.0,41.1,133.4,12,2018-06-24,01169
2016104175,カラリラ,0.10557581771446366,16.0,40.2,77.5,13,2018-06-30,01025
2015102202,スウィートラヴァー,0.0,15.0,40.1,363.4,18,2018-06-30,05429
2013106015,パーシーズベスト,0.3684210526315789,4.0,38.0,13.3,6,2018-06-30,01166
2015105570,ラブソングレイ,0.0,14.0,36.9,213.8,14,2018-06-30,01167
2013105846,クイックモーション,0.5,13.0,39.1,21.7,7,2018-06-30,01127
2015101980,リネンオーカン,0.0,11.0,42.1,159.1,13,2018-06-30,01029
2015102920,インコントロ,0.0,9.0,37.0,44.1,9,2018-06-30,01025
2015106143,サウンドコラード,0.2,3.0,38.4,11.3,3,2018-06-30,01155
2015103137,エレッサール,0.0,11.0,38.5,127.1,11,2018-06-30,01112
2015105244,アテンプリエ,0.0,12.0,42.3,248.8,15,2018-06-30,01108
2014101829,メローブリーズ,0.25,16.0,36.0,40.7,9,2018-06-30,01015
2015105231,レグルドール,0.5,12.0,34.4,93.0,13,2018-06-30,01009
2015102671,アトラエンテ,0.2,14.0,40.6,29.6,9,2018-06-30,01126
2013104535,ダノンレーザー,0.7692307692307693,2.0,36.4,4.5,2,2018-06-30,01088
2015101429,アースグロウ,0.0,13.0,35.8,23.0,5,2018-06-30,05386
2013104885,シトロン,0.08333333333333333,11.0,35.2,110.5,13,2018-06-30,01096
2014101809,ホッコーカゲムシャ,0.5,16.0,35.8,381.7,16,2018-06-30,01160
2015104629,ミコデイジーラブ,0.0,8.0,36.7,162.5,13,2018-06-30,01037
2015103522,サンリットデュー,0.3333333333333333,14.0,39.9,98.9,14,2018-06-30,01126
2015101073,ティーグローリー,0.0,11.0,40.8,61.0,11,2018-06-30,01062
2015103662,ビップムテキング,0.10557581771446366,15.0,39.0,207.9,16,2018-06-30,01157
2015100446,ユキノジョー,0.0,9.0,39.2,254.9,14,2018-06-30,01168
2015101547,カーネーション,0.1,10.0,37.5,197.7,14,2018-06-30,01135
2013110019,アメリカンヘブン,0.14285714285714285,7.0,35.1,37.3,8,2018-06-30,01152
2013106399,コパノビジン,0.4666666666666667,11.0,38.1,135.4,14,2018-06-30,01134
2015103171,オミマイスルゾー,0.0,18.0,43.2,239.0,14,2018-06-30,01133
2015104069,ローズサクシード,0.0,14.0,40.4,37.5,7,2018-06-30,01160
2015103733,エケトロス,0.0,13.0,40.0,98.2,14,2018-06-30,00894
2015103051,メイショウルチル,0.5,2.0,37.8,3.5,1,2018-06-30,01161
2014105797,ナンヨービーナス,0.0,15.0,40.6,219.6,15,2018-06-30,00641
2015104825,ナイトレイン,0.0,8.0,39.3,148.3,13,2018-06-30,01157
2016103828,トーセンマティーニ,0.0,9.0,36.3,239.4,13,2018-06-30,01117
2015101905,デルマネグローニ,0.10557581771446366,16.0,40.4,209.8,15,2018-06-30,01051
2015101103,トーセンエポナ,0.0,12.0,35.4,312.0,14,2018-06-30,00641
2015101401,ジョインフォース,0.0,16.0,40.9,314.1,17,2018-06-30,01166
2015104395,デルマアワモリ,0.0,15.0,38.7,184.4,13,2018-06-30,01117
2015103458,マイウェイトウト,0.0,15.0,37.7,345.7,16,2018-06-30,01172
2015104419,キングアンドアイ,0.0,10.0,38.9,26.0,8,2018-06-30,00732
2013104560,トウショウジャイロ,0.36363636363636365,15.0,35.2,30.3,10,2018-06-30,01169
2015110087,ムルガン,0.0,7.0,39.1,86.3,12,2018-06-30,01037
2015104521,デルマレッドアイ,0.10557581771446366,13.0,40.4,120.4,12,2018-06-30,01173
2015106480,ユメノツリー,0.0,12.0,39.2,104.7,12,2018-06-30,01165
2015106160,ゼットジガンテ,0.5,,,8.7,4,2018-07-01,00732
2015102938,ブラウンシュシュ,0.0,7.0,36.2,8.5,5,2018-07-01,00689
2015100417,ララマ,0.0,6.0,35.5,9.9,6,2018-07-01,01117
2012106148,ダッシングブルー,0.043478260869565216,9.0,38.7,50.0,8,2018-07-01,01149
2015104036,アイラブハー,0.0,14.0,39.8,270.2,15,2018-07-01,01099
2014106495,バーンザブリッジ,0.0,11.0,38.9,190.9,12,2018-07-01,01117
2015100810,ボナマティーナ,0.0,16.0,37.9,30.8,10,2018-07-01,01167
2016102755,ネイチャーワンダー,0.10557581771446366,15.0,43.8,59.1,11,2018-07-01,01164
2015102899,エイシンセレクト,0.10557581771446366,13.0,35.1,312.6,15,2018-07-01,01037
2013104386,トモジャポルックス,0.18181818181818182,14.0,37.6,270.8,14,2018-07-01,01019
2014106395,ワイドコマンダー,0.0,14.0,39.5,287.6,14,2018-07-01,01122
2015103880,ポンエペレ,0.10557581771446366,15.0,45.4,136.3,15,2018-07-01,01135
2015105527,グランサージュ,0.2,9.0,39.4,46.4,10,2018-07-01,01128
2015100844,ジェイケイバスター,0.0,11.0,42.4,5.7,4,2018-07-01,00422
2015103123,ブラウンファシール,0.0,15.0,38.1,159.4,12,2018-07-01,01164
2015100916,ショウナンマボロシ,0.0,3.0,39.2,35.9,11,2018-07-01,01166
2015103995,トーアカグヤヒメ,0.0,8.0,38.6,92.9,13,2018-07-01,01031
2015100544,ポワンセティ,0.0,8.0,35.9,43.5,12,2018-07-01,01126
2015101517,カレンアネーロ,0.0,13.0,35.9,109.0,11,2018-07-01,01117
2015101495,ロマンレガシ,0.0,15.0,37.7,70.1,13,2018-07-01,00641
2012102277,トウカイクローネ,0.23076923076923078,16.0,33.7,236.2,15,2018-07-01,00652
2015105395,シゲルゴボウ,0.0,13.0,39.8,179.7,12,2018-07-01,00732
2016104892,ロジャーズクライ,0.10557581771446366,3.0,35.3,3.4,1,2018-07-01,01043
2014105488,アーガマ,0.2,10.0,37.6,102.3,12,2018-07-01,01164
2014105934,ヒシマサル,0.6363636363636364,7.0,36.2,10.7,5,2018-07-01,00732
2015100319,スクープ,0.0,14.0,41.4,12.7,5,2018-07-01,01144
2015100614,フラワーパターン,0.0,13.0,35.8,26.6,8,2018-07-01,01169
2015102998,スマートリゲル,0.0,8.0,39.0,72.3,12,2018-07-01,01029
2015103763,チクタクボンボン,0.0,12.0,42.9,84.5,12,2018-07-01,01167
2015102144,ピースフルメモリー,0.0,14.0,37.3,32.4,11,2018-07-01,01164
2016100377,ラペーシュ,0.10557581771446366,15.0,38.3,67.3,10,2018-07-01,01164
2015105906,コーラルブーケ,0.0,14.0,42.5,65.7,11,2018-07-01,01150
2015105094,ドロテーア,0.0,7.0,37.1,33.8,8,2018-07-01,01170
2015101435,オーラフォ,0.0,13.0,40.7,227.7,15,2018-07-01,01118
2014103698,ミーヤリープリー,0.0,18.0,34.9,504.1,18,2018-07-01,01165
2012102604,コスモボアソルテ,0.21951219512195122,10.0,38.6,294.6,10,2018-07-01,01125
2015102687,アウトバウンド,0.0,15.0,46.1,152.2,14,2018-07-01,01117
2013104773,サウンドスカイ,0.13333333333333333,11.0,36.7,252.6,11,2018-07-01,01156
2015104923,キューグレーダー,1.0,10.0,35.5,8.1,4,2018-07-01,01075
2014101169,ビットエポナ,0.0,15.0,39.2,420.2,16,2018-07-01,01173
2014103989,カネトシユキミ,0.23076923076923078,12.0,37.5,321.4,15,2018-07-01,01150
2016105452,ケイツーダラー,0.10557581771446366,12.0,36.9,132.7,13,2018-07-01,01166
2013100948,コットンパール,0.02631578947368421,10.0,38.8,241.3,14,2018-07-01,01135
2015105900,トウシンゴールド,0.0,13.0,35.5,134.2,14,2018-07-01,01165
2015101238,クラウンロンシャン,0.0,14.0,42.2,78.3,13,2018-07-01,01167
2015101895,キタサンモデル,0.0,13.0,42.2,45.0,10,2018-07-01,01029
2015106418,シンデレラマキ,0.4,16.0,39.7,71.3,10,2018-07-01,00684
2015101892,ロトヴィンテージ,0.0,12.0,41.0,25.6,7,2018-07-01,01173
2012104872,アドマイヤガスト,0.1,7.0,37.3,42.5,11,2018-07-01,01127
2015104374,マルルー,0.0,11.0,34.8,40.8,10,2018-07-01,01155
2015109004,ハーモトーム,0.0,16.0,38.4,252.5,16,2018-07-01,00689
2013105235,ボーシエル,0.16666666666666666,13.0,41.4,10.0,6,2018-07-01,01164
2015106297,ティアマリア,0.0,15.0,39.0,174.5,13,2018-07-07,00689
2015105895,メイプルトップ,0.0,10.0,37.7,33.4,8,2018-07-07,01165
2013104710,メジャータイフーン,0.1875,10.0,36.0,28.5,10,2018-07-07,01032
2015100155,フライングイーグル,0.0,15.0,50.7,304.8,15,2018-07-07,01108
2015101389,モンサンロジェ,0.125,11.0,41.0,225.6,11,2018-07-07,01162
2015100646,ケントマンボ,0.0,12.0,36.0,126.0,14,2018-07-07,01125
2012104194,ジュンファイトクン,0.4642857142857143,11.0,40.3,8.1,4,2018-07-07,05386
2015100088,フォーアシュトース,0.0,15.0,36.5,196.7,17,2018-07-07,01034
2015106474,ミステールヴェール,0.10557581771446366,12.0,44.1,15.3,5,2018-07-07,01171
2014102893,プンメリン,0.2222222222222222,12.0,36.1,93.7,14,2018-07-07,01091
2015102080,ウィッシュリスト,0.0,16.0,38.1,109.1,12,2018-07-07,01010
2015109084,ノノレタ,0.0,12.0,39.9,179.6,14,2018-07-07,01096
2013103085,バンダムザブラッド,0.1111111111111111,7.0,37.8,52.6,8,2018-07-07,01117
2015103960,ミュー,0.5,3.0,36.5,11.5,3,2018-07-07,01139
2015103962,コトブキポインター,0.0,12.0,39.9,255.1,14,2018-07-07,01004
2014109101,フライングゲット,0.18181818181818182,6.0,36.5,132.8,8,2018-07-07,01091
2015104259,チカアレグレ,0.25,1.0,35.6,4.4,2,2018-07-07,01154
2015106513,トキノパイレーツ,0.2857142857142857,6.0,36.5,16.0,8,2018-07-07,01168
2013105661,ユニゾンデライト,0.5,3.0,35.8,13.8,6,2018-07-07,01075
2015103509,レディライク,0.0,11.0,36.5,74.0,12,2018-07-07,01151
2015100739,ショコラショー,0.0,8.0,35.8,177.1,16,2018-07-07,01146
2015100733,ハヴアサニーデイ,0.0,13.0,38.5,268.0,14,2018-07-07,01009
2015103369,ベラマレーナ,0.0,13.0,41.2,112.6,12,2018-07-07,01149
2011101042,スズカビスタ,0.16666666666666666,11.0,38.6,211.8,10,2018-07-07,01062
2015100818,ミストラル,0.0,10.0,45.4,136.8,12,2018-07-07,01109
2015104926,チェルヴァ,0.0,6.0,37.2,4.4,2,2018-07-07,01122
2013105768,アドマイヤダイオウ,0.8,15.0,43.9,7.8,4,2018-07-07,05212
2013100999,エイム,0.09090909090909091,12.0,42.6,426.0,12,2018-07-07,01143
2015102299,スガノブリランテ,0.0,14.0,44.7,69.7,10,2018-07-07,01031
2015100422,アリイタヤス,0.2222222222222222,16.0,36.8,21.7,9,2018-07-07,01019
2015104233,デルマコニャック,0.0,9.0,36.9,32.0,9,2018-07-07,01129
2016102491,フレンドダイヤ,0.10557581771446366,7.0,39.3,45.9,7,2018-07-07,01109
2011101761,タイマツリ,0.18181818181818182,5.0,37.4,58.3,13,2018-07-07,01165
2013105341,キングジュエリー,0.2,12.0,40.5,57.9,12,2018-07-07,01154
2015101670,パトリツィア,0.0,15.0,37.0,214.2,15,2018-07-07,01117
2015101623,セイギハカツ,0.0,15.0,39.8,166.8,14,2018-07-07,01019
2015100766,ゴールドシスター,0.0,14.0,39.7,31.3,8,2018-07-07,01095
2015106002,ペイシャプレゼント,0.0,13.0,45.7,183.3,14,2018-07-07,01153
2016102848,スーパークルーズ,0.0,8.0,36.6,175.3,8,2018-07-07,00726
2015104694,ダノンアモーレ,0.10557581771446366,13.0,36.4,13.9,6,2018-07-07,01088
2015102162,ブライティアシルク,0.0,16.0,36.5,268.7,16,2018-07-07,01169
2014106154,ビップキャッツアイ,0.14285714285714285,16.0,38.8,404.4,16,2018-07-07,01166
2015102116,ディアラベンダー,0.0,13.0,44.6,232.3,13,2018-07-07,01029
2014105688,コンボルド,0.5714285714285714,3.0,37.5,10.1,5,2018-07-07,01077
2014102682,アオイサンライズ,0.14285714285714285,14.0,37.4,134.5,13,2018-07-07,01126
2015102738,スリースプリング,0.0,14.0,38.1,86.7,11,2018-07-07,01125
2015106030,スキュータム,0.25,4.0,37.5,2.7,1,2018-07-07,01165
2015104863,バードランド,0.0,14.0,39.6,238.6,16,2018-07-08,01166
2011105579,エイシンヴァラー,0.35714285714285715,12.0,37.4,87.8,12,2018-07-08,05328
2015104134,デルマブランデー,0.0,16.0,37.8,190.7,15,2018-07-08,01159
2014101753,サノラブ,0.18181818181818182,12.0,36.6,61.4,11,2018-07-08,01162
2012105197,ウイングタイガー,0.03571428571428571,10.0,35.7,287.3,13,2018-07-08,01072
2015100196,カネトシアイリス,0.10557581771446366,16.0,40.1,234.8,15,2018-07-08,01165
2014100238,ウインペイザージュ,0.2,12.0,35.4,271.7,15,2018-07-08,01144
2013105260,ソロダンサー,0.2727272727272727,1.0,35.8,6.4,3,2018-07-08,01025
2013102589,スイートメモリーズ,0.25,13.0,37.2,169.2,15,2018-07-08,01061
2014100688,コスモプラシデス,0.2222222222222222,14.0,36.0,140.2,13,2018-07-08,01153
2015102529,クオーレカルド,0.08333333333333333,9.0,41.3,59.6,9,2018-07-08,01162
2015101049,アーリーバード,0.0,6.0,36.4,26.6,8,2018-07-08,01153
2015100535,タガノライジン,0.2857142857142857,12.0,37.9,6.5,4,2018-07-08,01126
2015102044,ノーブルステップ,0.0,11.0,39.4,255.2,11,2018-07-08,01147
2015100768,テイエムヘニーズ,0.0,13.0,41.8,260.0,12,2018-07-08,01161
2015106161,ホリーセクション,0.0,12.0,42.6,345.4,13,2018-07-08,01091
2015102847,ネイチャーモルサム,0.25,7.0,39.2,9.2,6,2018-07-08,01143
2015100944,ローザヴァレンティ,0.0,17.0,37.0,358.2,18,2018-07-08,01099
2015100940,ブチャコ,0.2,11.0,37.2,18.3,7,2018-07-08,01147
2016101074,トーセンゴーランド,0.0,15.0,38.5,256.3,16,2018-07-08,01167
2013105187,サラマンカ,0.38095238095238093,6.0,37.1,55.1,13,2018-07-08,01126
2015103422,メイショウスイレン,0.0,14.0,37.1,215.7,15,2018-07-08,01037
2015102455,クリアロマンス,0.0,12.0,38.0,122.3,14,2018-07-08,01167
2016102301,シゲルアゲット,0.0,12.0,38.0,366.0,13,2018-07-08,01146
2014105374,モンドバーグ,0.16666666666666666,9.0,37.2,231.1,12,2018-07-08,01168
2015102763,フリーダムソート,0.09090909090909091,8.0,41.2,6.2,3,2018-07-08,01096
2015102645,クレアセンシェンス,0.5,4.0,37.8,3.1,2,2018-07-08,01018
2015105787,ブラックバローズ,0.25,8.0,39.7,8.4,5,2018-07-08,00663
2016109086,マグマミキサー,0.0,12.0,37.6,238.7,14,2018-07-08,01173
2010103004,バーディーイーグル,0.38461538461538464,10.0,43.3,41.7,9,2018-07-08,00641
2015105019,マルケッサ,0.0,5.0,38.3,7.2,4,2018-07-08,01088
2015102583,ローズマリア,0.0,12.0,39.2,219.4,14,2018-07-08,00732
2015105733,アイファーロマンス,0.0,18.0,39.4,242.6,16,2018-07-08,01172
2015103242,レイドバック,0.0,10.0,40.2,110.7,11,2018-07-08,01015
2012100412,フジゴウカイ,0.16666666666666666,10.0,37.9,206.1,14,2018-07-08,01029
